time,places,tweet
2023-03-06 04:46:07,,"[Automated]
India Capital #Air #Pollution as on 06-Mar-2023 10:00am
 Least Polluted: Itanagar,Gangtok,Bangalore,...
 Most Polluted: Panaji,Patna,Shillong,...
 Min pm25: Itanagar
 Max pm25: Mumbai

https://t.co/vl4PEevzQV https://t.co/MhyhGQFdt0"
2023-03-06 04:40:03,"Liverpool, England","06/03/2023, 04:00 (μgm⁻³)
NO₂: 10 (1 Low)
O₃: 57 (2 Low)
PM₁₀₀: 6 (1 Low)
PM₂₅: 2 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-06 03:40:03,"Liverpool, England","06/03/2023, 03:00 (μgm⁻³)
NO₂: 8 (1 Low)
O₃: 56 (2 Low)
PM₁₀₀: 7 (1 Low)
PM₂₅: 3 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-06 02:40:03,"Liverpool, England","06/03/2023, 02:00 (μgm⁻³)
NO₂: 8 (1 Low)
O₃: 56 (2 Low)
PM₁₀₀: 7 (1 Low)
PM₂₅: 2 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-06 01:44:07,"Urk, Flevoland","40.000 people killing up each year to air pollution in Thailand, to see the number in perspective during 3 years covid 33.900 died 👀

#pm25 #AirPollution #thailandairpollution https://t.co/ootdhX2Rqg"
2023-03-06 00:44:47,,"[Automated]
India Capital #Air #Pollution as on 06-Mar-2023 6:00am
 Least Polluted: Itanagar,Bhopal,Dehra Dun,...
 Most Polluted: Mumbai,Panaji,Shillong,...
 Min pm25: Itanagar
 Max pm25: Mumbai

https://t.co/vl4PEevzQV https://t.co/NKU7YMIqZM"
2023-03-06 00:40:03,"Liverpool, England","05/03/2023, 24:00 (μgm⁻³)
NO₂: 11 (1 Low)
O₃: 61 (2 Low)
PM₁₀₀: 7 (1 Low)
PM₂₅: 2 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-06 07:21:46,"Bangkok, Thailand","Water cannons are being used to spray water into the air in an attempt to reduce the level of PM2.5 microdust in Chiang Mai Mon as the city was listed by IQAir app as the 3rd most polluted city on earth for air quality, after Lahore &amp; Karachi. #Thailand #KE  #ChiangMai #PM25 https://t.co/9VmRqBFaL7"
2023-03-05 02:21:30,"Beijing, China","In past 5 years, China's forest coverage rate and wetland protection rate reached over 24% and 50%. Carbon dioxide emissions fell by 14.1%. In cities at prefecture level and above, the average concentration of PM25 dropped by 27.5%: Govt Work Report #TwoSessions https://t.co/HQ65x9Gq48"
2023-03-06 12:48:34,,"[Automated]
India Capital #Air #Pollution as on 06-Mar-2023 6:00pm
 Least Polluted: Itanagar,Shimla,Bangalore,...
 Most Polluted: Panaji,Shillong,Srinagar,...
 Min pm25: Itanagar
 Max pm25: Kolkata

https://t.co/vl4PEevzQV https://t.co/9pHsuQCFN1"
2023-03-06 12:40:04,"Liverpool, England","06/03/2023, 12:00 (μgm⁻³)
NO₂: 12 (1 Low)
O₃: 62 (2 Low)
PM₁₀₀: 6 (1 Low)
PM₂₅: 2 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-06 11:40:03,"Liverpool, England","06/03/2023, 11:00 (μgm⁻³)
NO₂: 12 (1 Low)
O₃: 60 (2 Low)
PM₁₀₀: 6 (1 Low)
PM₂₅: 2 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-06 10:40:03,"Liverpool, England","06/03/2023, 10:00 (μgm⁻³)
NO₂: 18 (1 Low)
O₃: 59 (2 Low)
PM₁₀₀: 6 (1 Low)
PM₂₅: 2 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-06 09:40:03,"Liverpool, England","06/03/2023, 09:00 (μgm⁻³)
NO₂: 22 (1 Low)
O₃: 58 (2 Low)
PM₁₀₀: 6 (1 Low)
PM₂₅: 2 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-06 08:47:27,,"[Automated]
India Capital #Air #Pollution as on 06-Mar-2023 2:00pm
 Least Polluted: Itanagar,Bangalore,Bhopal,...
 Most Polluted: Raipur,Shillong,Srinagar,...
 Min pm25: Itanagar
 Max pm25: Mumbai

https://t.co/vl4PEevzQV https://t.co/bkGjI2pPPc"
2023-03-06 08:40:04,"Liverpool, England","06/03/2023, 08:00 (μgm⁻³)
NO₂: 23 (1 Low)
O₃: 57 (2 Low)
PM₁₀₀: 6 (1 Low)
PM₂₅: 2 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-06 08:20:03,"Liverpool, England","06/03/2023, 07:00 (μgm⁻³)
NO₂: 22 (1 Low)
O₃: 57 (2 Low)
PM₁₀₀: 6 (1 Low)
PM₂₅: 2 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnqsPa"
2023-03-06 07:49:59,"Goa, India","@EnvSciRSC @indiainpixels Re-presentation of the data in this paper using @indiainpixels portal

% increase in #PM25 concentrations in #India in 2020 compared to 1998

https://t.co/qj61RdfiSj https://t.co/bOJ3T3T0JB"
2023-03-06 07:48:34,"Goa, India","@EnvSciRSC Re-presentation of the data in this paper using @indiainpixels portal

#PM25 concentrations in #India in 1998 and 2020

https://t.co/qj61RdfiSj https://t.co/gafFdO0Vsr"
2023-03-06 07:40:03,"Liverpool, England","06/03/2023, 07:00 (μgm⁻³)
NO₂: 22 (1 Low)
O₃: 57 (2 Low)
PM₁₀₀: 6 (1 Low)
PM₂₅: 2 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-06 07:21:46,"Bangkok, Thailand","Water cannons are being used to spray water into the air in an attempt to reduce the level of PM2.5 microdust in Chiang Mai Mon as the city was listed by IQAir app as the 3rd most polluted city on earth for air quality, after Lahore &amp; Karachi. #Thailand #KE  #ChiangMai #PM25 https://t.co/9VmRqBFaL7"
2023-03-06 07:00:43,"Berlin, Germany","Berlin, Germany - air quality is considered satisfactory, and air pollution poses little or no risk. Main pollutant is O₃

          Air Quality Index - 23 | Good 💚
          ------
          PM₂₅ - 21
          PM₁₀ - 7
          O₃ - 22.8"
2023-03-06 06:40:04,"Liverpool, England","06/03/2023, 06:00 (μgm⁻³)
NO₂: 15 (1 Low)
O₃: 57 (2 Low)
PM₁₀₀: 6 (1 Low)
PM₂₅: 2 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-06 05:40:03,"Liverpool, England","06/03/2023, 05:00 (μgm⁻³)
NO₂: 10 (1 Low)
O₃: 58 (2 Low)
PM₁₀₀: 6 (1 Low)
PM₂₅: 2 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-06 04:46:07,,"[Automated]
India Capital #Air #Pollution as on 06-Mar-2023 10:00am
 Least Polluted: Itanagar,Gangtok,Bangalore,...
 Most Polluted: Panaji,Patna,Shillong,...
 Min pm25: Itanagar
 Max pm25: Mumbai

https://t.co/vl4PEevzQV https://t.co/MhyhGQFdt0"
2023-03-06 04:40:03,"Liverpool, England","06/03/2023, 04:00 (μgm⁻³)
NO₂: 10 (1 Low)
O₃: 57 (2 Low)
PM₁₀₀: 6 (1 Low)
PM₂₅: 2 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-06 03:40:03,"Liverpool, England","06/03/2023, 03:00 (μgm⁻³)
NO₂: 8 (1 Low)
O₃: 56 (2 Low)
PM₁₀₀: 7 (1 Low)
PM₂₅: 3 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-06 02:40:03,"Liverpool, England","06/03/2023, 02:00 (μgm⁻³)
NO₂: 8 (1 Low)
O₃: 56 (2 Low)
PM₁₀₀: 7 (1 Low)
PM₂₅: 2 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-06 01:44:07,"Urk, Flevoland","40.000 people killing up each year to air pollution in Thailand, to see the number in perspective during 3 years covid 33.900 died 👀

#pm25 #AirPollution #thailandairpollution https://t.co/ootdhX2Rqg"
2023-03-06 00:44:47,,"[Automated]
India Capital #Air #Pollution as on 06-Mar-2023 6:00am
 Least Polluted: Itanagar,Bhopal,Dehra Dun,...
 Most Polluted: Mumbai,Panaji,Shillong,...
 Min pm25: Itanagar
 Max pm25: Mumbai

https://t.co/vl4PEevzQV https://t.co/NKU7YMIqZM"
2023-03-06 00:40:03,"Liverpool, England","05/03/2023, 24:00 (μgm⁻³)
NO₂: 11 (1 Low)
O₃: 61 (2 Low)
PM₁₀₀: 7 (1 Low)
PM₂₅: 2 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-05 21:40:03,"Liverpool, England","05/03/2023, 21:00 (μgm⁻³)
NO₂: 29 (1 Low)
O₃: 67 (3 Low)
PM₁₀₀: 7 (1 Low)
PM₂₅: 2 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-05 20:40:03,"Liverpool, England","05/03/2023, 20:00 (μgm⁻³)
NO₂: 27 (1 Low)
O₃: 71 (3 Low)
PM₁₀₀: 7 (1 Low)
PM₂₅: 2 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-05 19:40:03,"Liverpool, England","05/03/2023, 19:00 (μgm⁻³)
NO₂: 21 (1 Low)
O₃: 73 (3 Low)
PM₁₀₀: 7 (1 Low)
PM₂₅: 2 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-05 18:40:04,"Liverpool, England","05/03/2023, 18:00 (μgm⁻³)
NO₂: 12 (1 Low)
O₃: 75 (3 Low)
PM₁₀₀: 7 (1 Low)
PM₂₅: 2 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-05 18:00:03,"Liverpool, England","05/03/2023, 17:00 (μgm⁻³)
NO₂: 11 (1 Low)
O₃: 73 (3 Low)
PM₁₀₀: 7 (1 Low)
PM₂₅: 2 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnqsPa"
2023-03-05 17:40:03,"Liverpool, England","05/03/2023, 17:00 (μgm⁻³)
NO₂: 11 (1 Low)
O₃: 73 (3 Low)
PM₁₀₀: 7 (1 Low)
PM₂₅: 2 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-05 16:40:03,"Liverpool, England","05/03/2023, 16:00 (μgm⁻³)
NO₂: 11 (1 Low)
O₃: 71 (3 Low)
PM₁₀₀: 8 (1 Low)
PM₂₅: 2 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-05 16:00:07," Minervois, France","@flashbanggeorge @LozzaFox @SadiqKhan Probably best to read up on it then https://t.co/RX5YgXBowz
Here's something more interesting 6 % of deaths linked to PM2.5. Saying we're not like India or China is a cop out I'm afraid. https://t.co/NMGVUenZqc"
2023-03-05 15:40:03,"Liverpool, England","05/03/2023, 15:00 (μgm⁻³)
NO₂: 9 (1 Low)
O₃: 69 (3 Low)
PM₁₀₀: 8 (1 Low)
PM₂₅: 2 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-05 14:40:03,"Liverpool, England","05/03/2023, 14:00 (μgm⁻³)
NO₂: 9 (1 Low)
O₃: 67 (3 Low)
PM₁₀₀: 9 (1 Low)
PM₂₅: 3 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-05 13:40:04,"Liverpool, England","05/03/2023, 13:00 (μgm⁻³)
NO₂: 11 (1 Low)
O₃: 64 (2 Low)
PM₁₀₀: 9 (1 Low)
PM₂₅: 3 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-05 12:40:03,"Liverpool, England","05/03/2023, 12:00 (μgm⁻³)
NO₂: 12 (1 Low)
O₃: 63 (2 Low)
PM₁₀₀: 9 (1 Low)
PM₂₅: 3 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-05 12:30:29,,"[Automated]
India Capital #Air #Pollution as on 05-Mar-2023 6:00pm
 Least Polluted: Itanagar,Bangalore,Bhopal,...
 Most Polluted: Mumbai,Raipur,Srinagar,...
 Min pm25: Itanagar
 Max pm25: Mumbai

https://t.co/vl4PEevzQV https://t.co/CpAXtSs1PD"
2023-03-05 12:20:03,"Liverpool, England","05/03/2023, 11:00 (μgm⁻³)
NO₂: 9 (1 Low)
O₃: 62 (2 Low)
PM₁₀₀: 10 (1 Low)
PM₂₅: 3 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnqsPa"
2023-03-05 12:16:50,,"In past 5 years, China's forest coverage rate and wetland protection rate reached over 24% and 50%. Carbon dioxide emissions fell by 14.1%. In cities at prefecture level and above, the average concentration of PM25 dropped by 27.5%: Govt Work Report #TwoSessions https://t.co/hYwDkSc2hn"
2023-03-05 11:40:04,"Liverpool, England","05/03/2023, 11:00 (μgm⁻³)
NO₂: 9 (1 Low)
O₃: 62 (2 Low)
PM₁₀₀: 10 (1 Low)
PM₂₅: 3 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-05 10:40:04,"Liverpool, England","05/03/2023, 10:00 (μgm⁻³)
NO₂: 16 (1 Low)
O₃: 63 (2 Low)
PM₁₀₀: 10 (1 Low)
PM₂₅: 3 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-05 09:40:04,"Liverpool, England","05/03/2023, 09:00 (μgm⁻³)
NO₂: 13 (1 Low)
O₃: 65 (2 Low)
PM₁₀₀: 11 (1 Low)
PM₂₅: 3 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-05 09:14:45,"Diksmuide, België","Andy Vermaut shares:China's PM2.5 density slashed 57 pct in decade: minister: BEIJING, March 5 (Xinhua) -- China's PM2.5 density, a key indicator of air pollution, fell 57 percent during the past 10 years, said Huang Runqiu, minister of… https://t.co/WBYyXmufvf Thank you. https://t.co/Z6e5YLQfhk"
2023-03-05 08:40:03,"Liverpool, England","05/03/2023, 08:00 (μgm⁻³)
NO₂: 16 (1 Low)
O₃: 66 (2 Low)
PM₁₀₀: 11 (1 Low)
PM₂₅: 3 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-05 08:20:04,"Liverpool, England","05/03/2023, 07:00 (μgm⁻³)
NO₂: 11 (1 Low)
O₃: 69 (3 Low)
PM₁₀₀: 11 (1 Low)
PM₂₅: 3 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnqsPa"
2023-03-05 07:40:03,"Liverpool, England","05/03/2023, 07:00 (μgm⁻³)
NO₂: 11 (1 Low)
O₃: 69 (3 Low)
PM₁₀₀: 11 (1 Low)
PM₂₅: 3 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-05 07:00:43,"Berlin, Germany","Berlin, Germany - air quality is considered satisfactory, and air pollution poses little or no risk. Main pollutant is PM₂₅

          Air Quality Index - 30 | Good 💚
          ------
          PM₂₅ - 30
          PM₁₀ - 10
          O₃ - 26.4"
2023-03-05 06:40:03,"Liverpool, England","05/03/2023, 06:00 (μgm⁻³)
NO₂: 11 (1 Low)
O₃: 70 (3 Low)
PM₁₀₀: 11 (1 Low)
PM₂₅: 3 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-05 05:40:04,"Liverpool, England","05/03/2023, 05:00 (μgm⁻³)
NO₂: 8 (1 Low)
O₃: 73 (3 Low)
PM₁₀₀: 12 (1 Low)
PM₂₅: 3 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-05 04:40:03,"Liverpool, England","05/03/2023, 04:00 (μgm⁻³)
NO₂: 8 (1 Low)
O₃: 72 (3 Low)
PM₁₀₀: 12 (1 Low)
PM₂₅: 3 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-05 04:27:38,,"[Automated]
India Capital #Air #Pollution as on 05-Mar-2023 9:30am
 Least Polluted: Itanagar,Bangalore,Gangtok,...
 Most Polluted: New Delhi,Panaji,Patna,...
 Min pm25: Itanagar
 Max pm25: Mumbai

https://t.co/vl4PEevzQV https://t.co/7MqcFquymI"
2023-03-05 03:40:03,"Liverpool, England","05/03/2023, 03:00 (μgm⁻³)
NO₂: 8 (1 Low)
O₃: 72 (3 Low)
PM₁₀₀: 12 (1 Low)
PM₂₅: 3 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-05 21:40:03,"Liverpool, England","05/03/2023, 21:00 (μgm⁻³)
NO₂: 29 (1 Low)
O₃: 67 (3 Low)
PM₁₀₀: 7 (1 Low)
PM₂₅: 2 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-05 20:40:03,"Liverpool, England","05/03/2023, 20:00 (μgm⁻³)
NO₂: 27 (1 Low)
O₃: 71 (3 Low)
PM₁₀₀: 7 (1 Low)
PM₂₅: 2 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-05 19:40:03,"Liverpool, England","05/03/2023, 19:00 (μgm⁻³)
NO₂: 21 (1 Low)
O₃: 73 (3 Low)
PM₁₀₀: 7 (1 Low)
PM₂₅: 2 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-05 18:40:04,"Liverpool, England","05/03/2023, 18:00 (μgm⁻³)
NO₂: 12 (1 Low)
O₃: 75 (3 Low)
PM₁₀₀: 7 (1 Low)
PM₂₅: 2 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-05 18:00:03,"Liverpool, England","05/03/2023, 17:00 (μgm⁻³)
NO₂: 11 (1 Low)
O₃: 73 (3 Low)
PM₁₀₀: 7 (1 Low)
PM₂₅: 2 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnqsPa"
2023-03-05 17:40:03,"Liverpool, England","05/03/2023, 17:00 (μgm⁻³)
NO₂: 11 (1 Low)
O₃: 73 (3 Low)
PM₁₀₀: 7 (1 Low)
PM₂₅: 2 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-05 16:40:03,"Liverpool, England","05/03/2023, 16:00 (μgm⁻³)
NO₂: 11 (1 Low)
O₃: 71 (3 Low)
PM₁₀₀: 8 (1 Low)
PM₂₅: 2 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-05 16:00:07," Minervois, France","@flashbanggeorge @LozzaFox @SadiqKhan Probably best to read up on it then https://t.co/RX5YgXBowz
Here's something more interesting 6 % of deaths linked to PM2.5. Saying we're not like India or China is a cop out I'm afraid. https://t.co/NMGVUenZqc"
2023-03-05 15:40:03,"Liverpool, England","05/03/2023, 15:00 (μgm⁻³)
NO₂: 9 (1 Low)
O₃: 69 (3 Low)
PM₁₀₀: 8 (1 Low)
PM₂₅: 2 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-05 14:40:03,"Liverpool, England","05/03/2023, 14:00 (μgm⁻³)
NO₂: 9 (1 Low)
O₃: 67 (3 Low)
PM₁₀₀: 9 (1 Low)
PM₂₅: 3 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-05 13:40:04,"Liverpool, England","05/03/2023, 13:00 (μgm⁻³)
NO₂: 11 (1 Low)
O₃: 64 (2 Low)
PM₁₀₀: 9 (1 Low)
PM₂₅: 3 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-05 12:40:03,"Liverpool, England","05/03/2023, 12:00 (μgm⁻³)
NO₂: 12 (1 Low)
O₃: 63 (2 Low)
PM₁₀₀: 9 (1 Low)
PM₂₅: 3 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-05 12:30:29,,"[Automated]
India Capital #Air #Pollution as on 05-Mar-2023 6:00pm
 Least Polluted: Itanagar,Bangalore,Bhopal,...
 Most Polluted: Mumbai,Raipur,Srinagar,...
 Min pm25: Itanagar
 Max pm25: Mumbai

https://t.co/vl4PEevzQV https://t.co/CpAXtSs1PD"
2023-03-05 12:20:03,"Liverpool, England","05/03/2023, 11:00 (μgm⁻³)
NO₂: 9 (1 Low)
O₃: 62 (2 Low)
PM₁₀₀: 10 (1 Low)
PM₂₅: 3 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnqsPa"
2023-03-05 12:16:50,,"In past 5 years, China's forest coverage rate and wetland protection rate reached over 24% and 50%. Carbon dioxide emissions fell by 14.1%. In cities at prefecture level and above, the average concentration of PM25 dropped by 27.5%: Govt Work Report #TwoSessions https://t.co/hYwDkSc2hn"
2023-03-05 11:40:04,"Liverpool, England","05/03/2023, 11:00 (μgm⁻³)
NO₂: 9 (1 Low)
O₃: 62 (2 Low)
PM₁₀₀: 10 (1 Low)
PM₂₅: 3 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-05 10:40:04,"Liverpool, England","05/03/2023, 10:00 (μgm⁻³)
NO₂: 16 (1 Low)
O₃: 63 (2 Low)
PM₁₀₀: 10 (1 Low)
PM₂₅: 3 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-05 09:40:04,"Liverpool, England","05/03/2023, 09:00 (μgm⁻³)
NO₂: 13 (1 Low)
O₃: 65 (2 Low)
PM₁₀₀: 11 (1 Low)
PM₂₅: 3 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-05 09:14:45,"Diksmuide, België","Andy Vermaut shares:China's PM2.5 density slashed 57 pct in decade: minister: BEIJING, March 5 (Xinhua) -- China's PM2.5 density, a key indicator of air pollution, fell 57 percent during the past 10 years, said Huang Runqiu, minister of… https://t.co/WBYyXmufvf Thank you. https://t.co/Z6e5YLQfhk"
2023-03-05 08:40:03,"Liverpool, England","05/03/2023, 08:00 (μgm⁻³)
NO₂: 16 (1 Low)
O₃: 66 (2 Low)
PM₁₀₀: 11 (1 Low)
PM₂₅: 3 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnpUZC"
2023-03-05 08:20:04,"Liverpool, England","05/03/2023, 07:00 (μgm⁻³)
NO₂: 11 (1 Low)
O₃: 69 (3 Low)
PM₁₀₀: 11 (1 Low)
PM₂₅: 3 (1 Low)
SO₂: 1 (1 Low)
https://t.co/qvzYnnqsPa"
