time,places,tweet
2023-03-21 12:51:39,INDIA,"PART-I REF 19432
BIDEN-What 
BEAN-China may announce status quo at conquered and the war ends for a while ,but they may retaliate latter simultaneously at Taiwan and Ukraine absolute ,here stand the game plan 
BIDEN-Our classified state war prolong till july 2024 for elections"
2023-03-21 12:51:37,"Karachi, Pakistan","China routinely opposes official exchanges between Taiwan and its international partners

#GeoNews

https://t.co/WML9BDFAVa"
2023-03-21 12:51:35,"New York, NY","“No matter what the issue is vis-à-vis U.S.-China or developments within China, China and Taiwan, the narratives tend to be very polar. It's either all this or all that, right? And they tend to be, frankly, grossly oversimplified.”
https://t.co/AWFaecMzd3"
2023-03-21 12:51:32,"Langley, Virginia ;)","@MFA_China So you totally agree 💯 that Taiwan 🇹🇼 is a totally 💯 independent nation, excellent 👍 https://t.co/uBKJ7U8NNZ"
2023-03-21 12:51:31,"Matsumoto, Japan","The #CPP are Marxists and see the world in terms of hegemony and will not stop at #Taiwan. Japan and The Philippines will be next. Our long-term goal must be to liberate the mainland from these genocidal thugs.
#TaiwanIsaCountry 
消滅萬惡共匪，自由民主才能在大陸光復！ https://t.co/TLU39snFzl"
2023-03-21 12:51:19,Taiwan,"@ABC ""leading to as many as hundreds of thousands of deaths that could have been avoided""

Same goes to Taiwan &amp; America."
2023-03-21 12:51:05,,"Brave woman but in lot of stress lately
Taiwan confirms President Tsai will make US stopovers in coming weeks

https://t.co/mNMhsMJl1v"
2023-03-21 12:50:48,Bangkok,"@Rajprasong_News Yes, we have two strategies to keep China at bay: one is the silicon shield (take out Taiwan, no more digital fun); two is the KFC shield (take out Taiwan, no more fried chicken)."
2023-03-21 12:50:44,,"@audio_nut @GraphicW5 @ttina222 It would be a few hundred more like it but yeah carrier strike groups are like so yesterday 😂....

Perhaps Taiwan would make a nice immobile aircraft carrier of sorts"
2023-03-21 12:50:10,,"@BahatiAllyLane @Reuters China needs Russia. It imports 70% of its energy needs. Russia needs China, they make cheap stuff. But China supporting Russia pisses of Chinas bigger clients and suppliers (Australia, US, EU). So there’s that. Japan, S Korea, Taiwan, Singapore are no friend of China."
2023-03-21 12:50:06,,@WhaleCoinTalk It's interesting to see the Financial Supervisory Commission of Taiwan taking steps to become the primary regulator of the crypto industry in the country.
2023-03-21 12:49:47,2140,"Taiwan’s Financial Supervisory Commission Set to Regulate Country’s Virtual Assets Industry
.
https://t.co/bsCPmznjVt"
2023-03-21 12:49:24,,"There is still time to register for NBR’s public conference on Taiwan’s defense, featuring Admiral Davidson. https://t.co/jxFFha2hlN"
2023-03-21 10:16:02,,@Celina46407233 @MOFA_Taiwan Also you have no idea what that legislation means. It literally just means if China took out the separatists they would sanction China . Nothing more 🤦‍♂️
2023-03-21 10:15:55,chennai,"@Ayjchan @devangshudatta @jasjiv @sandyasm @TheSeeker268 @ianbirrell @nicholsonbaker8 @schneiderleonid @R_H_Ebright @jimgeraghty @keverington @UIowaMicrobio @john_sudworth @TheJohnSudworth @BillyBostickson @JamieMetzl @ydeigin @Rossana38510044 @allaastakhova @jbloom_lab @gumby4christ @gdemaneuf @alamentarius @BioSRP @alisonannyoung @Byron_Wan @TheSharpeEnd @Eloclouvel @rowanjacobsen @emmecola @mattwridley @sergeilkp @fayeflam @hkStephenSYY @RenzoMilanese @AsiaNewsEN @WHO @yvmurray @glynnterest @RTE_PrimeTime @jackrcrowe @sonysalz @DrMarkABC @DanaBashCNN @CNNSotu @jeremyherb @NatashaBertrand @CNN @thackerpd @AlexanderKekule Entities who agree that the Huanan Seafood Market was a superspreader &amp; not origin of #sars_cov_2 

1. Peter Daszak — head Ecohealth
2. All the intelligence agencies of USA
3. CDC Taiwan
4. CDC China
5. CDC USA
6. World Health Organization 

https://t.co/z4UMntleal https://t.co/h2KReDQzVw"
2023-03-21 10:15:54,"Richmond, VA","#china 
https://t.co/RPorFVgwBq
Get over yourself Beijing...

Taiwan president stopover is ‘nothing new’"
2023-03-21 10:15:51,,"@SteVonFTW @MOFA_Taiwan As I already said, you are just another piece of CCP propaganda. The United States is already supporting Ukraine with a significant amount of weaponry. However, whether you choose to sleep or not does not affect the importance of the issue."
2023-03-21 10:15:42,Wherever I Want,@XIEYongjun_CHN Tell that to Taiwan… 🤡
2023-03-21 10:15:41,,@exproliate @JChengWSJ @charleshutzler Ha. China has the same territorial dispute as Taiwan. As Taiwan has the same claim but can’t act on it. You need calm down and stop projecting your sexuality as geopolitical reasoning.  Go back to school and learn history before talking shit
2023-03-21 10:15:38,,Wechat Id available in the bio above 👆🏻. Waiting for your orders pm for more details.  #china #taiwan #macau #hk #hkcigar #hkcigarlover #hkcigarstyle #hongkong #hongkongcigar #shanghai #qatar🇶🇦 #doha #qatarcigarclub #saudiarabia #shenzhen #mainlandchina https://t.co/zEhvD7OovI
2023-03-21 10:15:31,shopian,"Biden administration is urging China not to use a U.S. visit by Taiwan’s president to raise tensions, with a senior official saying the trip is consistent with previous ones that passed without incident.
https://t.co/Wyl1LuKDv0"
2023-03-21 10:15:21,,"[In Mandarin] UnaBees speak about #SmartWaterMetering on Taiwan's DaAi TV as water restrictions go into effect for Kaohsiung, amid continuing lack of rain 🌧️ Connect with us to learn how customers around the world are taking #WaterAction! #WorldWaterDay https://t.co/C6MsYCImP7"
2023-03-21 10:15:15,Malaysia,"Listen to experts from Taiwan and learn how your company can be part of the Electricals &amp; Electronic (E&amp;E) supply chain.  

Don't miss out, register today via  https://t.co/sPPfDOnTOp

#MATRADE
#TimeToExportIsNow
#ChooseMalaysia
#sustainability https://t.co/3NfmyA6FwN"
2023-03-21 10:14:02,"Paris, France",6 taboos for spring equinox in #Taiwan | Taiwan News | 2023-03-21 12:26:00 https://t.co/CHER2bVvLv
2023-03-21 10:13:36,,"So firstly, I'm looking for Born Pink Kaohsiung tickets in twitter, because I really want to come to that concert. Than I found @putritidurbp selling VIP for NT$13.000, because I don't have enough money to pay full, I booked it and transfered NT$9.000 to her Taiwan bank account https://t.co/G7XTklbdoB"
2023-03-21 10:13:32,,"Taiwan president to visit US; Biden administration tells China not to overreact
https://t.co/xw463nqHx0 https://t.co/tewBlkWxMZ"
2023-03-21 10:13:07,,@Celina46407233 @MOFA_Taiwan And who are you lol? If I woke up tomorrow and China knocked out the separatists I wouldn’t lose any sleep. Japan? Really? The United States? Good luck !  With that . CCP #1
2023-03-21 10:12:53,,@Devil_babewoo Taiwan is a country
2023-03-21 10:16:02,,@Celina46407233 @MOFA_Taiwan Also you have no idea what that legislation means. It literally just means if China took out the separatists they would sanction China . Nothing more 🤦‍♂️
2023-03-21 10:15:55,chennai,"@Ayjchan @devangshudatta @jasjiv @sandyasm @TheSeeker268 @ianbirrell @nicholsonbaker8 @schneiderleonid @R_H_Ebright @jimgeraghty @keverington @UIowaMicrobio @john_sudworth @TheJohnSudworth @BillyBostickson @JamieMetzl @ydeigin @Rossana38510044 @allaastakhova @jbloom_lab @gumby4christ @gdemaneuf @alamentarius @BioSRP @alisonannyoung @Byron_Wan @TheSharpeEnd @Eloclouvel @rowanjacobsen @emmecola @mattwridley @sergeilkp @fayeflam @hkStephenSYY @RenzoMilanese @AsiaNewsEN @WHO @yvmurray @glynnterest @RTE_PrimeTime @jackrcrowe @sonysalz @DrMarkABC @DanaBashCNN @CNNSotu @jeremyherb @NatashaBertrand @CNN @thackerpd @AlexanderKekule Entities who agree that the Huanan Seafood Market was a superspreader &amp; not origin of #sars_cov_2 

1. Peter Daszak — head Ecohealth
2. All the intelligence agencies of USA
3. CDC Taiwan
4. CDC China
5. CDC USA
6. World Health Organization 

https://t.co/z4UMntleal https://t.co/h2KReDQzVw"
2023-03-21 10:15:54,"Richmond, VA","#china 
https://t.co/RPorFVgwBq
Get over yourself Beijing...

Taiwan president stopover is ‘nothing new’"
2023-03-21 10:15:51,,"@SteVonFTW @MOFA_Taiwan As I already said, you are just another piece of CCP propaganda. The United States is already supporting Ukraine with a significant amount of weaponry. However, whether you choose to sleep or not does not affect the importance of the issue."
2023-03-21 10:15:42,Wherever I Want,@XIEYongjun_CHN Tell that to Taiwan… 🤡
2023-03-21 10:15:41,,@exproliate @JChengWSJ @charleshutzler Ha. China has the same territorial dispute as Taiwan. As Taiwan has the same claim but can’t act on it. You need calm down and stop projecting your sexuality as geopolitical reasoning.  Go back to school and learn history before talking shit
2023-03-21 10:15:38,,Wechat Id available in the bio above 👆🏻. Waiting for your orders pm for more details.  #china #taiwan #macau #hk #hkcigar #hkcigarlover #hkcigarstyle #hongkong #hongkongcigar #shanghai #qatar🇶🇦 #doha #qatarcigarclub #saudiarabia #shenzhen #mainlandchina https://t.co/zEhvD7OovI
2023-03-21 10:15:31,shopian,"Biden administration is urging China not to use a U.S. visit by Taiwan’s president to raise tensions, with a senior official saying the trip is consistent with previous ones that passed without incident.
https://t.co/Wyl1LuKDv0"
2023-03-21 10:15:21,,"[In Mandarin] UnaBees speak about #SmartWaterMetering on Taiwan's DaAi TV as water restrictions go into effect for Kaohsiung, amid continuing lack of rain 🌧️ Connect with us to learn how customers around the world are taking #WaterAction! #WorldWaterDay https://t.co/C6MsYCImP7"
2023-03-21 10:15:15,Malaysia,"Listen to experts from Taiwan and learn how your company can be part of the Electricals &amp; Electronic (E&amp;E) supply chain.  

Don't miss out, register today via  https://t.co/sPPfDOnTOp

#MATRADE
#TimeToExportIsNow
#ChooseMalaysia
#sustainability https://t.co/3NfmyA6FwN"
2023-03-21 10:14:02,"Paris, France",6 taboos for spring equinox in #Taiwan | Taiwan News | 2023-03-21 12:26:00 https://t.co/CHER2bVvLv
2023-03-21 10:13:36,,"So firstly, I'm looking for Born Pink Kaohsiung tickets in twitter, because I really want to come to that concert. Than I found @putritidurbp selling VIP for NT$13.000, because I don't have enough money to pay full, I booked it and transfered NT$9.000 to her Taiwan bank account https://t.co/G7XTklbdoB"
2023-03-21 10:13:32,,"Taiwan president to visit US; Biden administration tells China not to overreact
https://t.co/xw463nqHx0 https://t.co/tewBlkWxMZ"
2023-03-21 10:13:07,,@Celina46407233 @MOFA_Taiwan And who are you lol? If I woke up tomorrow and China knocked out the separatists I wouldn’t lose any sleep. Japan? Really? The United States? Good luck !  With that . CCP #1
2023-03-21 10:12:53,,@Devil_babewoo Taiwan is a country
2023-03-21 07:38:56,,@exproliate @JChengWSJ @charleshutzler Taiwan was part of China. Prc or no prc. No Chinese government will tolerate piece of its territory being annexed.  Hong Kong and Macau was a colony for 150 years and was never governed by the Prc.  Yet it still came back. Taiwan is a us colony.
2023-03-21 07:38:53,Japan,@benedictrogers @ForeignAffairs MAJORITY of Taiwan Citizens WANT a GOOD relationship with China. We are ALL CHINESE. https://t.co/WGw95Vzbua https://t.co/WjeUqqrXYm
2023-03-21 07:38:47,"Taipei, Taiwan","Food fraud is an important food safety issue internationally, but it is especially prevalent in China. It has led Chinese influencers to post videos exposing the unscrupulous food-making practices in China. 
However, these videos have been prompting anxiety in Taiwan too."
2023-03-21 07:38:43,,"@tinasheb9 @ali_naka Isn't Taiwan a sovereign state?Are they not allowed to make their own choices, isn't it bulling by China?"
2023-03-21 07:38:42,,@Mos928 GM✌🏻 it’s in Taiwan👍🏻
2023-03-21 07:38:37,,"@nytimes The Chinese president is deceiving Putin when he tells him: We have common issues and goals, and he says to Putin: The Russian people will support you strongly in the upcoming elections. China is playing on the Russian and the USA - Western sides in order to win over Taiwan. https://t.co/d6QyGPpxrH"
2023-03-21 07:38:34,,"If China attacks Taiwan, war could start in space: Pentagon | Taiwan News | 2023-03-20 17:07:00 https://t.co/2PZJ7M6paU"
2023-03-21 07:38:33,"Taipei City, Taiwan","@thejimu I'm happy where I am. Love my job. So this was just hilarious. In Taiwan, only salaries under $40k need to be disclosed. What a joke."
2023-03-21 07:38:31,Ksar Hellal,"Taiwan President Tsai Ing-wen will make sensitive stopovers in the United States on her way to and from Central America that could inflame China-U.S. tensions, but Taipei's government would not confirm a meeting with U.S. House Speaker Kevin McCarthy https://t.co/S6YonqsazN"
2023-03-21 07:38:25,Ksar Hellal,"Expected U.S. stopovers in coming weeks by Taiwan President Tsai Ing-wen are standard practice and China should not use them as a pretext for aggressive action toward the democratically governed island, a senior U.S. administration official said https://t.co/ZJKaEJyVLU"
2023-03-21 07:38:24,,China blasts British lawmakers for ignoring demand not to go to Taiwan | Taiwan News | 2023-03-20 16:27:00 https://t.co/oL9gctFxwq
2023-03-21 07:38:16,India,U.S. tells China not to overread likely Taiwan President visit: https://t.co/3rQZWh5I4M
2023-03-21 07:38:12,Switzerland,"“China’s leaders fear the appeal of liberal democracy as a system of governance which places individual human dignity at the centre, in stark contrast to the narrow and claustrophobic system of authoritarian rule” https://t.co/xamKeyCKcE"
2023-03-21 07:38:11,Switzerland,"“For decades, Beijing has been using a mix of economic incentives and coercion to intimidate, punish and threaten the people of Taiwan, and weaken their trust in their democratically elected leaders.”"
2023-03-21 07:38:09,,Australia won't promise to side with U.S. in Taiwan conflict #news #world https://t.co/noqUjvearf
2023-03-21 07:37:52,,"@brianhioe To maintain the status quo, it is necessary for the ROC (Taiwan) to maintain the dynamic balance:
close to the US + have peace with the PRC. 
President Tsai does say that party members should visit mainland to interact, and Taiwan should maintain communication across the strait. https://t.co/72FBe3nW7E"
2023-03-21 07:37:48,,"@saras76 @EdKrassen Banks failing, Biden's criminal activity, Pelosi calls to Ray Epps, Ukraine losing the war, new war mongering in Taiwan, more economic woe... Relax, the Biden administration have you covered"
2023-03-21 07:37:13,"Taipei City, Taiwan","Taiwan confirmed Tuesday that President Tsai Ing-wen will transit the United States en route to Central America at the end of the month, but there was no official word on if a highly anticipated meeting with US House Speaker Kevin McCarthy will take place.
https://t.co/AYfTsLRHnA"
2023-03-21 07:37:13,🇧🇪 / 🇹🇼,Vegan space bao and chocolate oat milk✌🏼 Flavour of the month 🌽. Perhaps only in #Taiwan 👩🏽‍🚀 https://t.co/fAeP0GHpq7
2023-03-21 07:37:08,australia,"@edwards_aus @johnsy123aus No 
Taiwan is part of and has been for centuries
It’s only a modern phenomenon after a fallout
China isn’t going to attack Taiwan and kill all the people like America would have you believe 
China just want to bring the children home to safety"
2023-03-21 07:36:48,Jupiter,Former Taiwan leader Ma Ying-jeou will visit China - The Associated Press https://t.co/grjcVOTP6V
2023-03-21 07:36:43,"Hessen, Germany","Raumfahrt - If China attacks Taiwan, war could start in space: Pentagon:https://t.co/u89WBOhTbq https://t.co/zeGSHqNoJL"
2023-03-21 07:36:38,Taiwan ,"ABC Taiwan Electronics Day ONE at APEC Orlando FL, was such a blast! 🙌
We enjoyed meeting new customers, clients! 😎
Don't forget to drop by our booth at #123 to see our latest products and electronics solution.
#apec2023
#5g
#electricalvehicles
#powersolutions https://t.co/PmrYFyCiFQ"
2023-03-21 07:36:28,,@ShaneMa08807051 @GraphicW5 You are right btw. Taiwan is the old chinese govt. So technically taiwan is china
2023-03-21 07:36:16,,"Peace Proposal #China is AMBIGUOUS. It reaffirms the Principles of SOVEREIGNTY/TERRITORIAL INTEGRITY(THINKING ABOUT #TAIWAN),BUT IT DOES NOT CONDEMN AGGRESSION/OCCUPATION OF #UKRAINE REGIONS.THEY ARE UNFIT TO MEDIATE #JustinTrudeau #AlboMP #kishida230 #SecBlinken #JosepBorrellF"
2023-03-21 07:36:14,Thailand,@humi12444143 beyourluve from Taiwan💙～～
2023-03-21 07:38:56,,@exproliate @JChengWSJ @charleshutzler Taiwan was part of China. Prc or no prc. No Chinese government will tolerate piece of its territory being annexed.  Hong Kong and Macau was a colony for 150 years and was never governed by the Prc.  Yet it still came back. Taiwan is a us colony.
2023-03-21 07:38:53,Japan,@benedictrogers @ForeignAffairs MAJORITY of Taiwan Citizens WANT a GOOD relationship with China. We are ALL CHINESE. https://t.co/WGw95Vzbua https://t.co/WjeUqqrXYm
2023-03-21 07:38:47,"Taipei, Taiwan","Food fraud is an important food safety issue internationally, but it is especially prevalent in China. It has led Chinese influencers to post videos exposing the unscrupulous food-making practices in China. 
However, these videos have been prompting anxiety in Taiwan too."
2023-03-21 07:38:43,,"@tinasheb9 @ali_naka Isn't Taiwan a sovereign state?Are they not allowed to make their own choices, isn't it bulling by China?"
2023-03-21 07:38:42,,@Mos928 GM✌🏻 it’s in Taiwan👍🏻
2023-03-21 07:38:37,,"@nytimes The Chinese president is deceiving Putin when he tells him: We have common issues and goals, and he says to Putin: The Russian people will support you strongly in the upcoming elections. China is playing on the Russian and the USA - Western sides in order to win over Taiwan. https://t.co/d6QyGPpxrH"
2023-03-21 07:38:34,,"If China attacks Taiwan, war could start in space: Pentagon | Taiwan News | 2023-03-20 17:07:00 https://t.co/2PZJ7M6paU"
2023-03-21 07:38:33,"Taipei City, Taiwan","@thejimu I'm happy where I am. Love my job. So this was just hilarious. In Taiwan, only salaries under $40k need to be disclosed. What a joke."
2023-03-21 07:38:31,Ksar Hellal,"Taiwan President Tsai Ing-wen will make sensitive stopovers in the United States on her way to and from Central America that could inflame China-U.S. tensions, but Taipei's government would not confirm a meeting with U.S. House Speaker Kevin McCarthy https://t.co/S6YonqsazN"
2023-03-21 07:38:25,Ksar Hellal,"Expected U.S. stopovers in coming weeks by Taiwan President Tsai Ing-wen are standard practice and China should not use them as a pretext for aggressive action toward the democratically governed island, a senior U.S. administration official said https://t.co/ZJKaEJyVLU"
2023-03-21 07:38:24,,China blasts British lawmakers for ignoring demand not to go to Taiwan | Taiwan News | 2023-03-20 16:27:00 https://t.co/oL9gctFxwq
2023-03-21 07:38:16,India,U.S. tells China not to overread likely Taiwan President visit: https://t.co/3rQZWh5I4M
2023-03-21 07:38:12,Switzerland,"“China’s leaders fear the appeal of liberal democracy as a system of governance which places individual human dignity at the centre, in stark contrast to the narrow and claustrophobic system of authoritarian rule” https://t.co/xamKeyCKcE"
2023-03-21 07:38:11,Switzerland,"“For decades, Beijing has been using a mix of economic incentives and coercion to intimidate, punish and threaten the people of Taiwan, and weaken their trust in their democratically elected leaders.”"
2023-03-21 07:38:09,,Australia won't promise to side with U.S. in Taiwan conflict #news #world https://t.co/noqUjvearf
2023-03-21 07:37:52,,"@brianhioe To maintain the status quo, it is necessary for the ROC (Taiwan) to maintain the dynamic balance:
close to the US + have peace with the PRC. 
President Tsai does say that party members should visit mainland to interact, and Taiwan should maintain communication across the strait. https://t.co/72FBe3nW7E"
2023-03-21 07:37:48,,"@saras76 @EdKrassen Banks failing, Biden's criminal activity, Pelosi calls to Ray Epps, Ukraine losing the war, new war mongering in Taiwan, more economic woe... Relax, the Biden administration have you covered"
2023-03-21 07:37:13,"Taipei City, Taiwan","Taiwan confirmed Tuesday that President Tsai Ing-wen will transit the United States en route to Central America at the end of the month, but there was no official word on if a highly anticipated meeting with US House Speaker Kevin McCarthy will take place.
https://t.co/AYfTsLRHnA"
2023-03-21 07:37:13,🇧🇪 / 🇹🇼,Vegan space bao and chocolate oat milk✌🏼 Flavour of the month 🌽. Perhaps only in #Taiwan 👩🏽‍🚀 https://t.co/fAeP0GHpq7
2023-03-21 07:37:08,australia,"@edwards_aus @johnsy123aus No 
Taiwan is part of and has been for centuries
It’s only a modern phenomenon after a fallout
China isn’t going to attack Taiwan and kill all the people like America would have you believe 
China just want to bring the children home to safety"
2023-03-21 07:36:48,Jupiter,Former Taiwan leader Ma Ying-jeou will visit China - The Associated Press https://t.co/grjcVOTP6V
2023-03-21 07:36:43,"Hessen, Germany","Raumfahrt - If China attacks Taiwan, war could start in space: Pentagon:https://t.co/u89WBOhTbq https://t.co/zeGSHqNoJL"
2023-03-21 07:36:38,Taiwan ,"ABC Taiwan Electronics Day ONE at APEC Orlando FL, was such a blast! 🙌
We enjoyed meeting new customers, clients! 😎
Don't forget to drop by our booth at #123 to see our latest products and electronics solution.
#apec2023
#5g
#electricalvehicles
#powersolutions https://t.co/PmrYFyCiFQ"
2023-03-21 07:36:28,,@ShaneMa08807051 @GraphicW5 You are right btw. Taiwan is the old chinese govt. So technically taiwan is china
2023-03-21 07:36:16,,"Peace Proposal #China is AMBIGUOUS. It reaffirms the Principles of SOVEREIGNTY/TERRITORIAL INTEGRITY(THINKING ABOUT #TAIWAN),BUT IT DOES NOT CONDEMN AGGRESSION/OCCUPATION OF #UKRAINE REGIONS.THEY ARE UNFIT TO MEDIATE #JustinTrudeau #AlboMP #kishida230 #SecBlinken #JosepBorrellF"
2023-03-21 07:36:14,Thailand,@humi12444143 beyourluve from Taiwan💙～～
2023-03-21 05:02:25,,"@iingwen @dr_candicepitts @MFABelize @MinexGt @mreparaguay Diplomatic allies that do not officially recognize Republic of China, let alone (Taiwan).
Yea, keep it up following the US, look the ""peace and prosperity"" it brought all over the world, just ask Ukraine which also do not recognize you."
2023-03-21 05:02:22,"Sofia, Bulgaria",@MOFA_Taiwan @SayNoToSino Both Commie Camp Land #PRC  and the Orcolandia #Russia should halt their imperialism and go back to their borders. Then they should release all the people they hold in their death camps.
2023-03-21 05:02:18,"Sydney, New South Wales",@SHADUCK007 I got special treatment as they knew I lived in Beijing and they all had a mission to convince me Taiwan people were very friendly too.
2023-03-21 05:02:14,,"bringing this back to begging Taiwan fans vote for ending scene ep 4 CAUSE I NEED TO SEE JW BREAK DOWN REACTING THAT ONE PLS OMG WHY NONE OF HIS FM HAVE THAT

🧎🏻‍♀️🧎🏻‍♀️🧎🏻‍♀️

#이재욱 #고윤정 #GoYounJung #LeeJaeWook #leejaewookfanmeeting #AlchemyOfSouls2 #YounJae 

https://t.co/IbMAPAYb1W https://t.co/cNAKSUlFcb"
2023-03-21 05:02:10,"Dubuque, IA","@Artemis888Infin 🤔....🤣😆😆😂🤪 China using #PutinIsaWarCriminal as a useful idiot! Xi doesn't care about Russia its just to get the West anxious and forget Taiwan. Like my Neema always said ""just a dog and pony show!"" California has twice the GDP of Russia what can they offer China?"
2023-03-21 05:01:57,United States,"@POTUS Better start making semiconductors, because when China raids Taiwan 90% of them will be gone."
2023-03-21 05:01:38,MM,"Wts lfb skz stray kids mahagrid r1 all in skzoo pola i am you taiwan changbin

Php. 2650
Sold as set
Gcash, jnt sco, ggx direct
Ww ok with ph address. https://t.co/udwca7wJOz"
2023-03-21 05:01:30,Canada,"@SpokespersonCHN A few other countries have also Pandas. #China is friendly with any country which wants to spend money in it, without saying that it is still not a democracy.
习近平操蛋.

Sending my love to democratic #Taiwan."
2023-03-21 05:00:52,,"@coconut231lemon @brianhioe Which culture is more Korean? S. Korean or N. Korean. After 70 years of being their own countries it is hard to find people on Earth who are more different but they both are undeniably Korean.

Same with Taiwan - who is more Chinese? They are both Chinese but very different 👇"
2023-03-21 05:00:51,shmueli@mastodon.social,"@SamKTaiwan @michaelturton Interestingly, GDP per Capita (PPP) is higher in Taiwan than Korea (and Japan)

https://t.co/kM33yVubhW"
2023-03-21 05:00:39,"Bangalore,India","TSMC Founder Morris Chang Supports U.S Effort To Slow China's Progress On Semiconductors But Warns Of Chip Price Surge Due To Onshoring. Expresses Disappointment For Excluding Taiwan From U.S ‘Friendshoring’ Plan.
https://t.co/eL96I0kMFJ"
2023-03-21 05:00:39,,"Putin and Xi to Discuss China's Peace Proposal, Taiwan's Former Presiden... https://t.co/ThGgRKiaGs via @YouTube"
2023-03-21 05:02:25,,"@iingwen @dr_candicepitts @MFABelize @MinexGt @mreparaguay Diplomatic allies that do not officially recognize Republic of China, let alone (Taiwan).
Yea, keep it up following the US, look the ""peace and prosperity"" it brought all over the world, just ask Ukraine which also do not recognize you."
2023-03-21 05:02:22,"Sofia, Bulgaria",@MOFA_Taiwan @SayNoToSino Both Commie Camp Land #PRC  and the Orcolandia #Russia should halt their imperialism and go back to their borders. Then they should release all the people they hold in their death camps.
2023-03-21 05:02:18,"Sydney, New South Wales",@SHADUCK007 I got special treatment as they knew I lived in Beijing and they all had a mission to convince me Taiwan people were very friendly too.
