time,places,tweet
2023-03-19 05:57:37,,@QuantumX37b @qfd_bruce @Lisahudsonchow7 @putnam_lisa @locoashes @courage04ever @KentuckyRain45 @woodmonet1978 @NolaCookPatriot @JointGuy126 @AGuyOnTw_tter @Queeny1946 @FreeSpeechPart2 @rosejam181920 @imran1t @ReaIIyAmerican1 @GallopingGaye @TXpatriot777USA Thank you. IFB. 4 https://t.co/UHpE5ZgXmS
2023-03-19 03:24:16,South Africa,@Cliffordnyaks @Lisa_theFirst @ChrisExcel102 Askies
2023-03-19 03:24:16,South Africa,@Cliffordnyaks @Lisa_theFirst @ChrisExcel102 Askies
2023-03-19 00:50:40,,@lisaitgworl Lisa the best dancer and the best performer as always 😭♥️
2023-03-19 00:50:37,‘Merica!!,@QuinnLeone4 @m_hella @Sherriqotu @Robthefrosty @hallmark541 @JadeM2816 @lisa_matye @kiml8 @AlaskanRaised56 @paxknc @helena_boxing @dicedealer1313 @1414Maple @DJRN0255 @KevinParkerNS 🤣 math isn’t an exact science https://t.co/YjehcBcqkl
2023-03-19 00:50:32,CA,Win some books from Lisa Loves Literature in the Winter Seasons Of Books #Giveaway Hop! #SeasonsofBooks @Buffywnabe https://t.co/nhFkTtroSK
2023-03-19 00:50:29,"Occupied Meskwaki Land, Iowa",@tommylang1630 @RAYGUNshirts Total ding bat. So thankful we have Lisa.
2023-03-19 00:50:40,,@lisaitgworl Lisa the best dancer and the best performer as always 😭♥️
2023-03-19 00:50:37,‘Merica!!,@QuinnLeone4 @m_hella @Sherriqotu @Robthefrosty @hallmark541 @JadeM2816 @lisa_matye @kiml8 @AlaskanRaised56 @paxknc @helena_boxing @dicedealer1313 @1414Maple @DJRN0255 @KevinParkerNS 🤣 math isn’t an exact science https://t.co/YjehcBcqkl
2023-03-19 00:50:32,CA,Win some books from Lisa Loves Literature in the Winter Seasons Of Books #Giveaway Hop! #SeasonsofBooks @Buffywnabe https://t.co/nhFkTtroSK
2023-03-19 00:50:29,"Occupied Meskwaki Land, Iowa",@tommylang1630 @RAYGUNshirts Total ding bat. So thankful we have Lisa.
2023-03-18 22:16:49,🇬🇭Blk.lesbian ,"Lisa’s solo consisted of 3 performances, trending hashtags and fan meetings.. you mean to tell me YG wasn’t able to get any calls for Lisa to be in any variety show like her other members?? 16 days solo and when you asked Lisa what was happening she looked sad as h3ll."
2023-03-18 22:16:44,Golden bird 🕊️ ,"@theabeel https://t.co/Yn6JmIp1Yf 
Why you all blk people turn blind eye to this kpopers too 
Zico is known for using aave go accuse him 
Lisa is not writting any bp music lyrics nor she is producing to accuse teddy for that"
2023-03-18 22:16:43,"🇳🇬 Nigeria, Lagos ","@Mona_Lisa3121 @djwysei Rest, your DJs are nothing to write home about."
2023-03-18 22:16:42,Yaba lagos,@MirabelIa_ Where tf is d yarnsh
2023-03-18 22:16:39,,"All England 2023 XD SF and some of the most impressive rallies😭🫶 Both pairs of 2 matches delivered✨✨✨

- New gens XD's defense are insane and although rehan/lisa &amp; wonho/naeun lost the matches to yasi &amp; seochae, they truly the future of XD🙏❤️ https://t.co/qi4VQDxFaV"
2023-03-18 22:16:29,United States,@lisa_liberal They were prosecuted after he left office genius.
2023-03-18 22:16:49,🇬🇭Blk.lesbian ,"Lisa’s solo consisted of 3 performances, trending hashtags and fan meetings.. you mean to tell me YG wasn’t able to get any calls for Lisa to be in any variety show like her other members?? 16 days solo and when you asked Lisa what was happening she looked sad as h3ll."
2023-03-18 22:16:44,Golden bird 🕊️ ,"@theabeel https://t.co/Yn6JmIp1Yf 
Why you all blk people turn blind eye to this kpopers too 
Zico is known for using aave go accuse him 
Lisa is not writting any bp music lyrics nor she is producing to accuse teddy for that"
2023-03-18 22:16:43,"🇳🇬 Nigeria, Lagos ","@Mona_Lisa3121 @djwysei Rest, your DJs are nothing to write home about."
2023-03-18 22:16:42,Yaba lagos,@MirabelIa_ Where tf is d yarnsh
2023-03-18 22:16:39,,"All England 2023 XD SF and some of the most impressive rallies😭🫶 Both pairs of 2 matches delivered✨✨✨

- New gens XD's defense are insane and although rehan/lisa &amp; wonho/naeun lost the matches to yasi &amp; seochae, they truly the future of XD🙏❤️ https://t.co/qi4VQDxFaV"
2023-03-18 22:16:29,United States,@lisa_liberal They were prosecuted after he left office genius.
2023-03-18 19:42:52,,"@69sitions Making tiktok songs r not even tht great. But good for her.Let's wait for the release of title track now. And remember, Did less promo than Lisa."
2023-03-18 19:42:48,"PNW, USA","@Salt_Lisa @robronjohn @elonmusk Actually in the US ""
America's freight railroads are almost entirely privately owned and operated"""
2023-03-18 19:42:44,Across The UK ,"@Lisa_de_Laat Reckon richarlison come off unwell, why start then #COYS"
2023-03-18 19:42:44,,@neal_cowboy @CSusan55 @GeorgePapa19 Jesus would be correct!
2023-03-18 19:42:43,,"@andrewbogut I wonder if it were the other way around, would people care? Would trans men playing for a male team cause more of a stir ? I bet it would."
2023-03-18 19:42:42,,@guitareenn Jungkook solo when?? And Lisa's future activities??
2023-03-18 19:42:42,Essex ,@HoosierHotspurs I’ll block you first to save you a job 👍🏻
2023-03-18 19:42:35,,"@fionawoods46 We certainly want all of our customer to have the best service we can offer! Please follow us, and send us a Direct Message, so that we can assist with some troubleshooting. *Lisa"
2023-03-18 19:42:33,,@Bibhuti58409096 @sodapinks the goal for rosé was 30M and 40M for lisa. https://t.co/iasRYwkLn6
2023-03-18 19:42:31,Occupied Sugaree/Catawba Land,"@TeaWhileWriting Old nerd here. I had my first email in 1991 and was dialing to IRC’s and BBS systems long before, so that person is wayyyyy wrong. Oh, and PCOS, so my body has never been slim, with ADHD and a bestie with a peanut allergy in school."
2023-03-18 19:42:29,UK,"@lisa_iannattone I see that nobody has asked ""is this a parody account"" on the BMC post"
2023-03-18 19:42:28,,"@weeeeelp_ @_knstuffs @BtothePinkk U r proving ur self stupidity 😂 u answered ur own question. u just said they are credited on 6 songs which means they have participated in writing songs ex: love sick girls, yeah yeah yeah, la Lisa etc.. and yes my face is really red due to laughing on your dumbness 😂😂😎"
2023-03-18 19:42:22,,Check out this photograph on https://t.co/Tp6ohaYkQ4! https://t.co/UdWgfQhSPu
2023-03-18 19:42:52,,"@69sitions Making tiktok songs r not even tht great. But good for her.Let's wait for the release of title track now. And remember, Did less promo than Lisa."
2023-03-18 19:42:48,"PNW, USA","@Salt_Lisa @robronjohn @elonmusk Actually in the US ""
America's freight railroads are almost entirely privately owned and operated"""
2023-03-18 19:42:44,Across The UK ,"@Lisa_de_Laat Reckon richarlison come off unwell, why start then #COYS"
2023-03-18 19:42:44,,@neal_cowboy @CSusan55 @GeorgePapa19 Jesus would be correct!
2023-03-18 19:42:43,,"@andrewbogut I wonder if it were the other way around, would people care? Would trans men playing for a male team cause more of a stir ? I bet it would."
2023-03-18 19:42:42,,@guitareenn Jungkook solo when?? And Lisa's future activities??
2023-03-18 19:42:42,Essex ,@HoosierHotspurs I’ll block you first to save you a job 👍🏻
2023-03-18 19:42:35,,"@fionawoods46 We certainly want all of our customer to have the best service we can offer! Please follow us, and send us a Direct Message, so that we can assist with some troubleshooting. *Lisa"
2023-03-18 19:42:33,,@Bibhuti58409096 @sodapinks the goal for rosé was 30M and 40M for lisa. https://t.co/iasRYwkLn6
2023-03-18 19:42:31,Occupied Sugaree/Catawba Land,"@TeaWhileWriting Old nerd here. I had my first email in 1991 and was dialing to IRC’s and BBS systems long before, so that person is wayyyyy wrong. Oh, and PCOS, so my body has never been slim, with ADHD and a bestie with a peanut allergy in school."
2023-03-18 19:42:29,UK,"@lisa_iannattone I see that nobody has asked ""is this a parody account"" on the BMC post"
2023-03-18 19:42:28,,"@weeeeelp_ @_knstuffs @BtothePinkk U r proving ur self stupidity 😂 u answered ur own question. u just said they are credited on 6 songs which means they have participated in writing songs ex: love sick girls, yeah yeah yeah, la Lisa etc.. and yes my face is really red due to laughing on your dumbness 😂😂😎"
2023-03-18 19:42:22,,Check out this photograph on https://t.co/Tp6ohaYkQ4! https://t.co/UdWgfQhSPu
2023-03-18 17:09:10,,@reggiecartahh FUCK OFF DICKHEAD 🤪🤪🤪
2023-03-18 17:09:10,"ÜT: 42.87634,-78.798016",@nathaliejacoby1 At least you chose a photo of her where she wasn’t wearing my gram’s 1960’s living room curtains 🤣
2023-03-18 17:09:06,,"@lisa_szafranski @RonFilipkowski The only army of thugs are BLM and ANTIFA. If we really gathered as an army lady, you would hide under your bed in a puddle. Wake the hell up. As they topple our banks they want Trump put away and you don't even wonder why. You deserve what is coming. You worship your own jailers"
2023-03-18 17:09:06,"New York, USA","@alicia_paddie @lsmbulgari Ur a SEA girl as well&amp;ur fck’n stupid. That’s y ur prof pic is ur back bc u r so ashamed of ur big ugly face that even surgery can't make u look like a real person.Thailand uses IG a lot, ur an idiot, u will always be a loser&amp; jealous bc ur fad boys can't have followers like Lisa"
2023-03-18 17:09:00,Unfashionable sprial galaxy. ,@lisa_liberal Email Lady never asked me to cover her legal expenses either. Funny that.
2023-03-18 17:08:58,,@unknwnstatus The way lisa look at her ghad 🥹
2023-03-18 17:09:10,,@reggiecartahh FUCK OFF DICKHEAD 🤪🤪🤪
2023-03-18 17:09:10,"ÜT: 42.87634,-78.798016",@nathaliejacoby1 At least you chose a photo of her where she wasn’t wearing my gram’s 1960’s living room curtains 🤣
2023-03-18 17:09:06,,"@lisa_szafranski @RonFilipkowski The only army of thugs are BLM and ANTIFA. If we really gathered as an army lady, you would hide under your bed in a puddle. Wake the hell up. As they topple our banks they want Trump put away and you don't even wonder why. You deserve what is coming. You worship your own jailers"
2023-03-18 17:09:06,"New York, USA","@alicia_paddie @lsmbulgari Ur a SEA girl as well&amp;ur fck’n stupid. That’s y ur prof pic is ur back bc u r so ashamed of ur big ugly face that even surgery can't make u look like a real person.Thailand uses IG a lot, ur an idiot, u will always be a loser&amp; jealous bc ur fad boys can't have followers like Lisa"
2023-03-18 17:09:00,Unfashionable sprial galaxy. ,@lisa_liberal Email Lady never asked me to cover her legal expenses either. Funny that.
2023-03-18 17:08:58,,@unknwnstatus The way lisa look at her ghad 🥹
2023-03-18 12:02:22,,"LISA CHARMS KAOHSIUNG
#LALISA #MONEY
I vote #PinkVenom for #BestMusicVideo at the #iHeartAwards

LISA🔥

I vote for #LISA of #BLACKPINK for #TOP100KPOPMAKNAES 
#BORNPINK
.
#JENLISA #LISA #JENNIE #JISOO #ROSÉ #JENLISA Mentor Lisa https://t.co/0gym2EvrVL"
2023-03-18 12:02:21,Nigeria,It's literally a shame that we can't have a free and fair election in Nigeria... https://t.co/mAz6kQA1NX
2023-03-18 12:02:20,,"#SETMEFREE Challenge with #정우🐶

https://t.co/YsPvFMTvqM

📌Listen ""SET ME FREE (Remixes)"" Here🗝
https://t.co/oMi25cWqxq

#TWICE #트와이스 #READYTOBE https://t.co/atLe0VrOUz"
2023-03-18 12:02:20,,"#SETMEFREE Challenge with #리노🐰

https://t.co/VP36UeseOU

📌Listen ""SET ME FREE (Remixes)"" Here🗝
https://t.co/oMi25cWqxq

#TWICE #트와이스 #READYTOBE https://t.co/gWJ0KR2B7D"
2023-03-18 12:02:19,,"@onlystanLISA Not only very hot but also the most energetic. Stage queen Lisa is always the best 

LISA CHARMS KAOHSIUNG
#LALISA #MONEY"
2023-03-18 12:02:19,,"#SETMEFREE Challenge with #카이🐻

https://t.co/d9ihYB0vx7

📌Listen ""SET ME FREE (Remixes)"" Here🗝
https://t.co/oMi25cWqxq

#TWICE #트와이스 #READYTOBE https://t.co/5AvNZc2Wkc"
2023-03-18 12:02:19,"Miami, FL",@nftlisa Good morning Lisa 🌺
2023-03-18 12:02:15,,"LISA CHARMS KAOHSIUNG
#LALISA #MONEY
I vote #PinkVenom for #BestMusicVideo at the #iHeartAwards

LISA🔥

I vote for #LISA of #BLACKPINK for #TOP100KPOPMAKNAES 
#BORNPINK
.
#JENLISA #LISA #JENNIE #JISOO #ROSÉ #JENLISA Mentor Lisa https://t.co/vqeX6NwsjP"
2023-03-18 12:02:13,,"@LiliesHome_ I can’t breathe🔥

LISA CHARMS KAOHSIUNG
#LALISA #MONEY"
2023-03-18 12:02:22,,"LISA CHARMS KAOHSIUNG
#LALISA #MONEY
I vote #PinkVenom for #BestMusicVideo at the #iHeartAwards

LISA🔥

I vote for #LISA of #BLACKPINK for #TOP100KPOPMAKNAES 
#BORNPINK
.
#JENLISA #LISA #JENNIE #JISOO #ROSÉ #JENLISA Mentor Lisa https://t.co/0gym2EvrVL"
2023-03-18 12:02:21,Nigeria,It's literally a shame that we can't have a free and fair election in Nigeria... https://t.co/mAz6kQA1NX
2023-03-18 12:02:20,,"#SETMEFREE Challenge with #정우🐶

https://t.co/YsPvFMTvqM

📌Listen ""SET ME FREE (Remixes)"" Here🗝
https://t.co/oMi25cWqxq

#TWICE #트와이스 #READYTOBE https://t.co/atLe0VrOUz"
2023-03-18 12:02:20,,"#SETMEFREE Challenge with #리노🐰

https://t.co/VP36UeseOU

📌Listen ""SET ME FREE (Remixes)"" Here🗝
https://t.co/oMi25cWqxq

#TWICE #트와이스 #READYTOBE https://t.co/gWJ0KR2B7D"
2023-03-18 12:02:19,,"@onlystanLISA Not only very hot but also the most energetic. Stage queen Lisa is always the best 

LISA CHARMS KAOHSIUNG
#LALISA #MONEY"
2023-03-18 12:02:19,,"#SETMEFREE Challenge with #카이🐻

https://t.co/d9ihYB0vx7

📌Listen ""SET ME FREE (Remixes)"" Here🗝
https://t.co/oMi25cWqxq

#TWICE #트와이스 #READYTOBE https://t.co/5AvNZc2Wkc"
2023-03-18 12:02:19,"Miami, FL",@nftlisa Good morning Lisa 🌺
2023-03-18 12:02:15,,"LISA CHARMS KAOHSIUNG
#LALISA #MONEY
I vote #PinkVenom for #BestMusicVideo at the #iHeartAwards

LISA🔥

I vote for #LISA of #BLACKPINK for #TOP100KPOPMAKNAES 
#BORNPINK
.
#JENLISA #LISA #JENNIE #JISOO #ROSÉ #JENLISA Mentor Lisa https://t.co/vqeX6NwsjP"
2023-03-18 12:02:13,,"@LiliesHome_ I can’t breathe🔥

LISA CHARMS KAOHSIUNG
#LALISA #MONEY"
2023-03-18 09:28:53,she/they,"A VERY ATTRACTIVE WOMAN

 LISA CHARMS KAOHSIUNG
#BORNPINKinKAOHSIUNG https://t.co/nxFNjoGRiD"
2023-03-18 09:28:53,she/they,"A VERY ATTRACTIVE WOMAN

 LISA CHARMS KAOHSIUNG
#BORNPINKinKAOHSIUNG https://t.co/nxFNjoGRiD"
2023-03-18 06:55:29,,"@Sherriqotu @QuinnLeone4 @1414Maple @hallmark541 @LeggoMyEggo00 @JadeM2816 @lisa_matye @kiml8 @AlaskanRaised56 @paxknc @helena_boxing @dicedealer1313 @Robthefrosty @DJRN0255 @m_hella As I've often said, he's more than my cousin, he's my brother and while we are completely opposite men we share a very real and true connection that we keep between just the two of us. So yeah, my heart breaks for both Lynn and him. And here come the watery eyes. Tissue time."
2023-03-18 06:55:21,Worldwide,"So many people waiting for @BLACKPINK outside their hotel now. (full security tighten + 📰 reporters)

🔗 https://t.co/DiA8gUuyiw

#LISA #LALISA #MONEY https://t.co/ZUN4aJluHH"
2023-03-18 06:55:20,"Chicago, IL",@TXFrogMomma Yah Lisa…what the fuck 😜
2023-03-18 06:55:18,,"@dailybravomail Legacy adjacent sounds like it means non current cast reunion show?  Thinking you You need 7… can’t have an even number to pick sides when the Drama hits…Top 6 Nene, Kim, Phaedra, Porsha, Cynthia, &amp; Eva add a number 7  to bring real legacy… Lisa Wu"
2023-03-18 06:55:10,2021.9.10,"ityitj ( celebrity visual director) IG update with #LISA 

- LSIA by CELINE 🖤
- C O O L 

please engage 
📎 https://t.co/wkIYIQJfnp
📎 https://t.co/fYO1v2qeBy https://t.co/vQ9seyPS9M"
2023-03-18 06:55:29,,"@Sherriqotu @QuinnLeone4 @1414Maple @hallmark541 @LeggoMyEggo00 @JadeM2816 @lisa_matye @kiml8 @AlaskanRaised56 @paxknc @helena_boxing @dicedealer1313 @Robthefrosty @DJRN0255 @m_hella As I've often said, he's more than my cousin, he's my brother and while we are completely opposite men we share a very real and true connection that we keep between just the two of us. So yeah, my heart breaks for both Lynn and him. And here come the watery eyes. Tissue time."
2023-03-18 06:55:21,Worldwide,"So many people waiting for @BLACKPINK outside their hotel now. (full security tighten + 📰 reporters)

🔗 https://t.co/DiA8gUuyiw

#LISA #LALISA #MONEY https://t.co/ZUN4aJluHH"
2023-03-18 06:55:20,"Chicago, IL",@TXFrogMomma Yah Lisa…what the fuck 😜
2023-03-18 06:55:18,,"@dailybravomail Legacy adjacent sounds like it means non current cast reunion show?  Thinking you You need 7… can’t have an even number to pick sides when the Drama hits…Top 6 Nene, Kim, Phaedra, Porsha, Cynthia, &amp; Eva add a number 7  to bring real legacy… Lisa Wu"
2023-03-18 06:55:10,2021.9.10,"ityitj ( celebrity visual director) IG update with #LISA 

- LSIA by CELINE 🖤
- C O O L 

please engage 
📎 https://t.co/wkIYIQJfnp
📎 https://t.co/fYO1v2qeBy https://t.co/vQ9seyPS9M"
2023-03-18 04:21:54,,@KGoBlue10 It disrespectful for the world to listen to Lisa
2023-03-18 04:21:47,,@AdamKinzinger You aren’t either ….remember that!!
2023-03-18 04:21:26,,"@LisaByington A little pro TCU don't you think Lisa, Steve and Avery?"
2023-03-18 04:21:14,,Yeah that was nasty!🫣🤢 #PowerGhost https://t.co/gmnmYaDWF2
2023-03-18 04:21:13,,@BigBroAfrica Y’all did this on purpose 😂😂Tsatsii still throws better parties than your whole production 🙊
2023-03-18 04:21:01,🏝🏝,"@PNW_Desert_SW @SandraK93322487 @SEALMacsgirl @lisa_m_228 @sistercelluloid @ohrles @morecatspls @choward064 @ljubachagall @NinaKolesik Cathy G where did you honor your pledge for Momo, can't find the site?"
2023-03-18 04:20:55,Sunshine state 🌻,"“If it ain’t, it’ll do til the mess gets here” 
No Country For Old Men is the chokehold for boys that Lisa Frank had on the girlies (gender neutral). Tbh.. ifwi"
2023-03-18 04:21:54,,@KGoBlue10 It disrespectful for the world to listen to Lisa
2023-03-18 04:21:47,,@AdamKinzinger You aren’t either ….remember that!!
2023-03-18 04:21:26,,"@LisaByington A little pro TCU don't you think Lisa, Steve and Avery?"
2023-03-18 04:21:14,,Yeah that was nasty!🫣🤢 #PowerGhost https://t.co/gmnmYaDWF2
2023-03-18 04:21:13,,@BigBroAfrica Y’all did this on purpose 😂😂Tsatsii still throws better parties than your whole production 🙊
2023-03-18 04:21:01,🏝🏝,"@PNW_Desert_SW @SandraK93322487 @SEALMacsgirl @lisa_m_228 @sistercelluloid @ohrles @morecatspls @choward064 @ljubachagall @NinaKolesik Cathy G where did you honor your pledge for Momo, can't find the site?"
2023-03-18 04:20:55,Sunshine state 🌻,"“If it ain’t, it’ll do til the mess gets here” 
No Country For Old Men is the chokehold for boys that Lisa Frank had on the girlies (gender neutral). Tbh.. ifwi"
2023-03-18 01:47:13,"Pittsburgh, PA",How far you had Purdue Lisa? https://t.co/2hKE8xPBal
2023-03-18 01:47:13,"Pittsburgh, PA",How far you had Purdue Lisa? https://t.co/2hKE8xPBal
2023-03-17 23:13:53,The Empty SEKAI,Kohane &amp; Shizuku: Who painted the Mona Lisa... Da Vinky?
2023-03-17 23:13:38,ran by @CagsCelso,mona lisa thinks the boys is mid + sucks + ratio https://t.co/Hi89rm5wnF
2023-03-17 23:13:37," Greater Manchester, England ","@JustKimfromoz Crap, but I can see Mona Lisa in the top one, look?🙄🙄"
2023-03-17 23:13:36,United Kingdom,"What makes #HoshimachiSuisei , #Ado &amp; #LiSA so SPECIAL??
Let's talk Idol Culture!

#Hololive #Suisei #onepiece #demonslayer #JPop  #星街すいせい #星詠み #ほしまちぎゃらりー #すいせいみゅーじっく https://t.co/j22nTksnAF"
2023-03-17 23:13:30,"UnderStairs Cupboard, Scotland","@tigresseleanor @lisa_iannattone @1goodtern It IS horrendous. I have some classes where the majority of pupils are sitting below 90% attendance - within that, most are below 85% and an alarming number are below 70%. Many kids  off sick and getting sicker by the month. Where are all the UsForThem calls to action now?"
2023-03-17 23:13:24,@ for a reply!,I believe Lisa has the potential to become the most reliable of the knights. If she's willing.
2023-03-17 23:13:23,,The interrogation room upstairs has sat there unused for two years now... It would be a much more lively place if Hertha would agree to let me use it as my private workshop... *sigh* She's such a spoilsport.
2023-03-17 23:13:16,"Magenta Mountain, Midland",@PASTA_PR3SS Lisa needs braces
2023-03-17 23:13:15,,"my boy. i’m– i… i’m killing my boy. lisa… i’m killing our boy. we painted this room. we made these toys. it’s our boy, lisa. your greatest gift to me and i’m killing him. i must already be dead."
2023-03-17 23:13:13,,@mmpadellan I'm so hurt right now😢😞 Too soon.
2023-03-17 23:13:53,The Empty SEKAI,Kohane &amp; Shizuku: Who painted the Mona Lisa... Da Vinky?
2023-03-17 23:13:38,ran by @CagsCelso,mona lisa thinks the boys is mid + sucks + ratio https://t.co/Hi89rm5wnF
2023-03-17 23:13:37," Greater Manchester, England ","@JustKimfromoz Crap, but I can see Mona Lisa in the top one, look?🙄🙄"
2023-03-17 23:13:36,United Kingdom,"What makes #HoshimachiSuisei , #Ado &amp; #LiSA so SPECIAL??
Let's talk Idol Culture!

#Hololive #Suisei #onepiece #demonslayer #JPop  #星街すいせい #星詠み #ほしまちぎゃらりー #すいせいみゅーじっく https://t.co/j22nTksnAF"
2023-03-17 23:13:30,"UnderStairs Cupboard, Scotland","@tigresseleanor @lisa_iannattone @1goodtern It IS horrendous. I have some classes where the majority of pupils are sitting below 90% attendance - within that, most are below 85% and an alarming number are below 70%. Many kids  off sick and getting sicker by the month. Where are all the UsForThem calls to action now?"
2023-03-17 23:13:24,@ for a reply!,I believe Lisa has the potential to become the most reliable of the knights. If she's willing.
2023-03-17 23:13:23,,The interrogation room upstairs has sat there unused for two years now... It would be a much more lively place if Hertha would agree to let me use it as my private workshop... *sigh* She's such a spoilsport.
2023-03-17 23:13:16,"Magenta Mountain, Midland",@PASTA_PR3SS Lisa needs braces
2023-03-17 23:13:15,,"my boy. i’m– i… i’m killing my boy. lisa… i’m killing our boy. we painted this room. we made these toys. it’s our boy, lisa. your greatest gift to me and i’m killing him. i must already be dead."
2023-03-17 23:13:13,,@mmpadellan I'm so hurt right now😢😞 Too soon.
2023-03-17 20:39:46,East London,@pule_m_ko Arrrggggg shame 💔💔
2023-03-17 20:39:38,Occupied Sugaree/Catawba Land,"@ChuckS65 It’s like looking in a mirror, Chuck."
2023-03-17 20:39:38,"Troy, MI",@niccolethurman @lisa_curry Riddle me this: do you happen to have a bat-prophylactic?
2023-03-17 20:39:37,"London, UK","@_Lisa_Townsend @SurreyPoliceFed The reversal of officer cuts is uneven by design. Austerity impacted more heavily in forces that are more reliant on the central government grant, but the #20kuplift allocation ignored that. Surrey was always going to be the big winner. https://t.co/4XHUNVVG7I"
2023-03-17 20:39:21,,"@kchartsmaster Solo by Jennie, On the ground by Rosé and Money by Lisa"
2023-03-17 20:39:18,Cupcakke & Doja stan,"FEMALE RAPPERS PLAYLIST 🔥

Nicki Minaj, Doja Cat, Megan Thee Stallion, Saweetie, Cupcakke, Ice Spice, Doechii, BIA, Iggy Azalea, Rico Nasty, Cardi B, Coi Leray, Lizzo, City girls, Flo Milli, Kenia Os, Latto, Asian Doll, LISA and more! 

Spotify link: https://t.co/gFnMzXJ0la https://t.co/6R7mPUcxV4"
2023-03-17 20:39:10,,"Lisa's Instagram account has reached 90'4 million followers .👑👏https://t.co/uy1YLuYUOS

#Lisa https://t.co/bE690fhpVq"
2023-03-17 20:39:10,England,@itvcorrie Why can't Peter work this nonsense out?!
2023-03-17 20:39:00,,"@auntmaggiep @AlaskanRaised56 @Sherriqotu @QuinnLeone4 @hallmark541 @LeggoMyEggo00 @Robthefrosty @lisa_matye @paxknc @kiml8 @helena_boxing @AndreaTwitmo @1414Maple @m_hella @DJRN0255 @dicedealer1313 @KevinParkerNS @ValH213 @LbudisaLila Works for me...
Comfortable clothes https://t.co/u3sV4q0s73"
2023-03-17 20:38:52,"East, England","45 I Mavericks change

⬅️ Lisa Mather
➡️ Beth Ecuyer-Dale (C)

🧜‍♀️ 55 💫 36
#SIRvSAR"
2023-03-17 20:38:52,"London, England",@_Lisa_Townsend @dlknowles But Heaven is a dancer (or a half pipe… I always forget)
2023-03-17 20:38:50,Occupied Sugaree/Catawba Land,"@schmutzie My colleague does this. When I first saw it, I thought it was a little nuts and then realized it was genius."
2023-03-17 20:38:34,Unceded Nisenan land,"@lisavhadley Thanks, Lisa! I’m definitely using my ADHD hyper focus superpowers on these! 💗"
2023-03-17 20:38:20,Dublin,"Lisa O'Neill - All of This is Chance
#NowPlaying https://t.co/G8oK3RnU0t"
2023-03-17 20:39:46,East London,@pule_m_ko Arrrggggg shame 💔💔
2023-03-17 20:39:38,Occupied Sugaree/Catawba Land,"@ChuckS65 It’s like looking in a mirror, Chuck."
2023-03-17 20:39:38,"Troy, MI",@niccolethurman @lisa_curry Riddle me this: do you happen to have a bat-prophylactic?
2023-03-17 20:39:37,"London, UK","@_Lisa_Townsend @SurreyPoliceFed The reversal of officer cuts is uneven by design. Austerity impacted more heavily in forces that are more reliant on the central government grant, but the #20kuplift allocation ignored that. Surrey was always going to be the big winner. https://t.co/4XHUNVVG7I"
2023-03-17 20:39:21,,"@kchartsmaster Solo by Jennie, On the ground by Rosé and Money by Lisa"
2023-03-17 20:39:18,Cupcakke & Doja stan,"FEMALE RAPPERS PLAYLIST 🔥

Nicki Minaj, Doja Cat, Megan Thee Stallion, Saweetie, Cupcakke, Ice Spice, Doechii, BIA, Iggy Azalea, Rico Nasty, Cardi B, Coi Leray, Lizzo, City girls, Flo Milli, Kenia Os, Latto, Asian Doll, LISA and more! 

Spotify link: https://t.co/gFnMzXJ0la https://t.co/6R7mPUcxV4"
2023-03-17 20:39:10,,"Lisa's Instagram account has reached 90'4 million followers .👑👏https://t.co/uy1YLuYUOS

#Lisa https://t.co/bE690fhpVq"
2023-03-17 20:39:10,England,@itvcorrie Why can't Peter work this nonsense out?!
2023-03-17 20:39:00,,"@auntmaggiep @AlaskanRaised56 @Sherriqotu @QuinnLeone4 @hallmark541 @LeggoMyEggo00 @Robthefrosty @lisa_matye @paxknc @kiml8 @helena_boxing @AndreaTwitmo @1414Maple @m_hella @DJRN0255 @dicedealer1313 @KevinParkerNS @ValH213 @LbudisaLila Works for me...
Comfortable clothes https://t.co/u3sV4q0s73"
2023-03-17 20:38:52,"East, England","45 I Mavericks change

⬅️ Lisa Mather
➡️ Beth Ecuyer-Dale (C)

🧜‍♀️ 55 💫 36
#SIRvSAR"
2023-03-17 20:38:52,"London, England",@_Lisa_Townsend @dlknowles But Heaven is a dancer (or a half pipe… I always forget)
2023-03-17 20:38:50,Occupied Sugaree/Catawba Land,"@schmutzie My colleague does this. When I first saw it, I thought it was a little nuts and then realized it was genius."
2023-03-17 20:38:34,Unceded Nisenan land,"@lisavhadley Thanks, Lisa! I’m definitely using my ADHD hyper focus superpowers on these! 💗"
2023-03-17 20:38:20,Dublin,"Lisa O'Neill - All of This is Chance
#NowPlaying https://t.co/G8oK3RnU0t"
2023-03-17 18:05:07,Greatest country in the world,@PSwal807 @putnam_lisa @daverich503 @twkrh8me11 @Big4USA @PecanC8 @AlaskaPatriot1 @ChristyEB8 @BrendaFurqueron @RugerSR9m @TheUSARocks @courage04ever @Scorpiomom31 @m86742 @VEtFeMaLE @VoteRed53 @VirgoTheSixth @TwistedEden1970 @DMcDMuffin @TexasSpanqiGal @PatriotCJ45 please add @Pacfree76
2023-03-17 18:05:02,,@aureliusraines2 Need to see the rest of that sci-fi Ngano!!! We need to get it out into the world
2023-03-17 18:05:02,PO Box 1102 Los Angeles 90078,LA: catch me here tonight! https://t.co/jKBRS5XHu3
